-0.109837,-0.0329303,0.11349,0.0454046,-0.00633483,-0.0243206,0.168731,-0.0260577,0.151423,-0.0953562,-0.191175,-0.0693241,0.0184758,0.0287126,0.00754813,-0.0200095,-0.127408,0.241517,-0.146876,-0.0369328,-0.062679,-0.141369,-0.058857,-0.0144741,-0.0158045,0.0286551,0.00520747,-0.207306,-0.220727,0.0751926,-0.0720142,-0.00306238,0.0524748,0.0334374,-0.0633198,-0.0963525,0.0384509,-0.127302,0.00236603,-0.119555,0.0447934,0.0990918,-0.00662598,0.0770696,0.0344867,0.0930979,-0.017863,0.169192,-0.052975,-0.0888525,-0.0366627,0.025387,0.0242316,-0.0751346,-0.000247693,-0.088023,0.0286302,0.0749752,-0.16999,0.0345992,0.0845121,-0.0327858,0.100458,-0.0708861,0.0575149,-0.0305552,-0.0478923,0.0479719,-0.0180603,-0.068997,0.147707,-0.148359,-0.0887199,-0.000810756,-0.0035202,-0.0510097,0.0272319,-0.112534,0.0322796,-0.0263994,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00058678,-0.0003813,-0.00068554,0.000224,-0.000140143,-0.000816819,0.000868461,-0.000205489,0.000822934,-0.00111091,0.000919354,0.00040908,-3.56903e-06,0.00230572,0.00156494,-0.00127665,0.000309974,4.51765e-05,0.00088421,-0.000454775,-4.11964e-05,-0.00248282,0.000327852,0.00202218,0.000383924,-0.00274319,0.00357283,-0.000299079,-0.000578156,0.000150856,-0.000408089,-0.000887632,-0.000154463,0.000623485,-0.000406362,0.000947255,0.000275996,0.00112639,-8.62325e-05,0.00125089,1,1,1,1,1,1,1,1,1,1,-0.0314139,0.030797,0.00490621,-0.0221243,-0.0106438,0.00931488,-0.0337011,0.0340711,-0.0127713,-0.0282934,0.0286979,-0.0250166,0.00968821,-0.0183509,-0.00926706,-0.0225624,-0.0243914,-0.0221459,-0.00928456,0.00317464,-0.0178125,-0.0195696,-0.0130995,-0.00508232,0.00550029,-0.00225691,-0.00163005,-0.0349855,0.0324764,-0.0324656,0.0130858,0.00169218,0.00310939,-0.020232,0.00195518,0.0036143,0.0303519,-0.0421467,0.00538269,-0.0285665,-0.00276391,-0.00494122,0.0021506,0.0277347,-0.00380326,0.0239052,0.00735836,-0.0332036,0.000591451,0.0332682,0.0249296,0.0284904,0.0120011,-0.0476641,-0.0038521,0.0123913,-0.0102738,0.0127516,0.0318827,-0.00917686,0.0241625,0.00351212,0.0362911,-0.0137923,-0.00995476,-0.00714977,0.0313993,-0.00493758,0.00945744,-0.000808189,-0.0124186,-0.0158502,-0.00994605,0.0283627,-0.0257869,-0.0221273,-0.0164414,-0.00929381,-0.00666703,-0.0265667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0188351,-0.072042,1,1,1,1,1,1,1,1,1,1
-0.111535,-0.0327519,0.113002,0.0436624,-0.00798138,-0.0218483,0.16888,-0.0272627,0.148775,-0.0956379,-0.192783,-0.0702529,0.018821,0.0274062,0.00890357,-0.0188331,-0.127703,0.241748,-0.145867,-0.0365301,-0.0626994,-0.140274,-0.0592793,-0.0149277,-0.0152787,0.0322539,0.00391462,-0.207163,-0.220878,0.0772822,-0.0707976,-0.00171086,0.0512982,0.035377,-0.0626039,-0.0975519,0.0382638,-0.129518,0.000707258,-0.120698,0.0467646,0.0979245,-0.00613382,0.0783617,0.0327449,0.0921082,-0.0187668,0.16779,-0.0562159,-0.0875493,-0.0394685,0.0247492,0.024195,-0.0795153,-0.00129179,-0.0862213,0.0261654,0.0751458,-0.172741,0.0331232,0.084337,-0.027931,0.101516,-0.0746477,0.05934,-0.0246277,-0.053827,0.0496118,-0.0159103,-0.0679716,0.147649,-0.147137,-0.0895542,-0.000394375,-0.00314163,-0.0531092,0.0286117,-0.115268,0.0315374,-0.0298192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00317012,-0.00203504,-0.00152671,0.00120421,-0.00232375,-0.00257108,0.00152551,-0.00201086,0.000184538,-0.00179964,0.00268696,0.00127771,6.49448e-05,0.0054705,0.00353848,-0.00296685,0.000423296,0.000303008,0.0016272,-0.00184412,-0.000193816,-0.00478255,0.00178279,0.00443206,0.00286087,-0.00401044,0.00795051,-0.000359669,-0.000538909,0.00148667,-0.000960801,-0.00202118,-0.000312281,0.00261734,-0.00126848,0.00259939,0.00185514,0.0037711,-0.00107838,0.00271424,1,1,1,1,1,1,1,1,1,1,-0.0380078,0.0330403,0.0030609,-0.0171577,-0.00335468,0.0116178,-0.0292533,0.0390872,-0.012911,-0.0264906,0.0276036,-0.0202855,0.0204233,-0.0153102,-0.00944807,-0.0136366,-0.015671,-0.0222625,-0.0192161,-0.0131941,-0.0328228,-0.03031,-0.0172893,-0.00384196,0.00718806,-0.000605253,-0.00363098,-0.0445393,0.0330282,-0.0321851,0.00829495,-0.0119492,-0.00505843,-0.0199344,0.0194491,0.0133101,0.0137046,-0.0718552,0.00328407,-0.0266772,-0.00648959,-0.000525624,-0.00910094,0.0186608,-0.00758169,0.0289123,0.00356694,-0.0438181,-0.000140796,0.036227,0.0253482,0.0251277,0.0102022,-0.0540652,-0.0171275,0.0128588,-0.0267612,0.00364677,0.0340582,-0.0152662,0.0193638,0.0106982,0.0298995,-0.0355239,-0.0110456,-0.0177212,0.0336046,-0.00413864,0.00479816,-0.00317124,-0.020994,-0.0264613,-0.00679937,0.0305448,-0.0388453,-0.0428312,-0.0157796,-0.00749301,-0.0161882,-0.0337198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0376508,-0.102843,1,1,1,1,1,1,1,1,1,1
-0.115843,-0.0322824,0.112249,0.0406147,-0.00957897,-0.0184432,0.170065,-0.0284997,0.146218,-0.0979183,-0.197846,-0.0727402,0.0193913,0.0252181,0.011755,-0.017203,-0.12884,0.242487,-0.144811,-0.0361133,-0.063246,-0.139769,-0.0601535,-0.015674,-0.0152506,0.0364372,0.00290363,-0.208352,-0.223403,0.0807106,-0.0691557,0.00175563,0.0497123,0.0384582,-0.0616004,-0.100973,0.0382661,-0.135551,-0.00122909,-0.12389,0.0497306,0.0963119,-0.00504923,0.0810624,0.0304846,0.090303,-0.0207722,0.166212,-0.0598176,-0.0879481,-0.0451229,0.0233859,0.0240712,-0.0874165,-0.00512216,-0.0855655,0.0224078,0.0755308,-0.181352,0.0306936,0.084083,-0.0226055,0.103519,-0.0818098,0.0621222,-0.0177155,-0.0636891,0.0514586,-0.014579,-0.068566,0.147755,-0.148708,-0.0916962,-0.000977409,-0.0028945,-0.0576965,0.0300151,-0.122527,0.0308011,-0.035752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00749682,-0.00406004,-0.00265367,0.00337162,-0.00513233,-0.00478188,0.00322085,-0.00405366,-0.000460788,-0.000675122,0.00731334,0.00339311,0.000106726,0.011866,0.00738634,-0.0038065,0.00133307,0.000961703,0.00742355,-0.00332743,2.05469e-05,-0.00653666,0.00372574,0.00985134,0.00625055,-0.00563653,0.015657,0.000563136,0.00138213,0.00427173,-0.00107737,-0.00130113,0.000294551,0.00572704,-0.00230568,0.00652281,0.00361772,0.0106176,-0.00220429,0.0059268,1,1,1,1,1,1,1,1,1,1,-0.0528772,0.0360196,-0.000724623,-0.00929499,0.00752132,0.0114669,-0.0245595,0.0455629,-0.0136518,-0.0238275,0.0249293,-0.0129654,0.0368944,-0.0164524,-0.0122775,-9.03876e-05,-0.000974569,-0.0276694,-0.0385443,-0.0367433,-0.0651423,-0.0466214,-0.0267774,-0.00244216,0.0091063,0.00141096,-0.0044377,-0.0600409,0.0340147,-0.0322338,0.000832021,-0.0316943,-0.0232218,-0.0204268,0.0425683,0.0214859,-0.0179663,-0.115788,-0.00101632,-0.0238448,-0.013796,0.00650682,-0.0323866,0.00589607,-0.0145538,0.0371878,-0.0027035,-0.0603941,-0.00192979,0.0410314,0.0272827,0.0203222,0.00772305,-0.0650642,-0.0463197,0.0125898,-0.0620109,-0.0100339,0.040092,-0.0262779,0.0111144,0.0226123,0.0215076,-0.0676254,-0.00908629,-0.034299,0.0370259,-0.00411182,-0.005057,-0.00673458,-0.0392679,-0.0417068,-0.00301757,0.0330979,-0.06489,-0.0735703,-0.0154909,-0.00493152,-0.0367622,-0.0447008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0897931,-0.174534,1,1,1,1,1,1,1,1,1,1
-0.122905,-0.0319302,0.111778,0.037442,-0.0112324,-0.0153168,0.172461,-0.0296907,0.144111,-0.104546,-0.209808,-0.0773837,0.020164,0.021215,0.0156794,-0.0165876,-0.132683,0.244474,-0.148812,-0.036761,-0.0645421,-0.141979,-0.0608168,-0.0182247,-0.0150125,0.0409089,0.00120143,-0.21301,-0.231493,0.085236,-0.0674939,0.00549415,0.0475701,0.0424434,-0.0614309,-0.108805,0.0383352,-0.148956,-0.00307001,-0.131616,0.0504543,0.0948529,-0.00351576,0.0836531,0.0283185,0.0888005,-0.0242026,0.164763,-0.0646808,-0.0926292,-0.0557181,0.0207352,0.0239735,-0.099405,-0.0110798,-0.0875606,0.017404,0.0760223,-0.198991,0.0279267,0.0834273,-0.0192093,0.105378,-0.09313,0.0647395,-0.0108764,-0.0774521,0.0509675,-0.016959,-0.0714318,0.148015,-0.155025,-0.0960157,-0.00239446,-0.00310829,-0.0664742,0.0314138,-0.137133,0.0300488,-0.0451508,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0137303,-0.00593876,-0.00369105,0.00494461,-0.00793838,-0.00669437,0.00668187,-0.00592303,-0.000215945,0.00461958,0.0174043,0.00701638,0.000399917,0.0215316,0.0129116,-0.00255863,0.00413774,0.00283167,0.0208082,-0.00394619,0.00079891,-0.0063258,0.00572342,0.0186269,0.00965434,-0.00659315,0.0263841,0.00400318,0.0073169,0.00911521,-0.000857796,0.00301121,0.00265317,0.0100525,-0.00271693,0.0146205,0.00532558,0.0246138,-0.00338949,0.0130188,1,1,1,1,1,1,1,1,1,1,-0.0740348,0.0351788,-0.00381382,-0.00218653,0.0208549,0.0104339,-0.0191408,0.0518661,-0.0142564,-0.0214592,0.0228964,-0.00629026,0.0576093,-0.0198587,-0.0141088,0.0123424,0.0179113,-0.0369925,-0.0675858,-0.0672591,-0.1136,-0.071081,-0.0405205,-0.00354177,0.0113651,0.00339207,-0.00518905,-0.0809173,0.0356545,-0.0328868,-0.0100442,-0.0562227,-0.0494458,-0.0253232,0.0700625,0.0299689,-0.065803,-0.173627,-0.00616448,-0.0219208,-0.0215052,0.0122183,-0.0658591,-0.0114548,-0.0210265,0.0444458,-0.0127208,-0.0826911,-0.00324364,0.0455115,0.030306,0.0149669,0.00349762,-0.0808798,-0.0876736,0.00554934,-0.113471,-0.0312531,0.0495028,-0.0408079,0.00409948,0.033334,0.0100717,-0.107832,-0.00441585,-0.0550469,0.0415791,-0.00455349,-0.0191421,-0.0122473,-0.0670021,-0.0630231,0.00152234,0.0356946,-0.105085,-0.114988,-0.0151016,-0.00257052,-0.0678313,-0.061168,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.159327,-0.293688,1,1,1,1,1,1,1,1,1,1
-0.13576,-0.0317749,0.112411,0.031547,-0.0118595,-0.0107961,0.177515,-0.032211,0.143234,-0.113583,-0.225233,-0.0841315,0.0213565,0.0173744,0.0207596,-0.0164104,-0.138429,0.249729,-0.155645,-0.0364983,-0.0677291,-0.148034,-0.0652172,-0.0208573,-0.0170495,0.0463394,0.000335485,-0.223456,-0.245183,0.0915386,-0.0679633,0.00925117,0.044324,0.0480506,-0.0621014,-0.118298,0.0370536,-0.163964,-0.00555822,-0.140466,0.05531,0.0934742,-0.00219469,0.0905533,0.0252972,0.0865004,-0.0293176,0.164799,-0.070895,-0.101102,-0.0713184,0.0183744,0.0239401,-0.11495,-0.018883,-0.0927706,0.0108079,0.0761681,-0.224767,0.0239231,0.0842314,-0.016893,0.11088,-0.108151,0.0708433,-0.00493062,-0.0946618,0.0518116,-0.0213594,-0.0772074,0.150596,-0.167455,-0.103705,-0.00474668,-0.00440617,-0.078964,0.0355778,-0.15937,0.0294873,-0.0593292,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0249615,-0.00769586,-0.0037276,0.0100513,-0.0112862,-0.00915633,0.0128225,-0.00643265,0.00141273,0.0114038,0.0292981,0.0123054,0.000836075,0.0335448,0.0202059,0.000735148,0.0082161,0.00746825,0.0393947,-0.00550272,0.00328088,-0.00295857,0.0111898,0.0295395,0.0161184,-0.00616142,0.0388992,0.0122019,0.0174664,0.0166275,0.00132642,0.0116318,0.00639685,0.0159417,-0.0025598,0.0231825,0.00923308,0.0391401,-0.00441452,0.0203894,1,1,1,1,1,1,1,1,1,1,-0.102324,0.0455033,-0.0104706,0.0128201,0.0380998,0.00926739,-0.0139504,0.0631241,-0.0158702,-0.0170814,0.0183893,0.00703988,0.0853632,-0.0242171,-0.0209456,0.0376652,0.0431815,-0.0480953,-0.0988162,-0.0993226,-0.171169,-0.0885838,-0.0585213,0.00124683,0.0140141,0.00633158,-0.00357523,-0.106398,0.0386427,-0.0343975,-0.0197159,-0.0830589,-0.0820484,-0.0219813,0.105002,0.0401949,-0.115148,-0.23693,-0.0133733,-0.0162524,-0.0340648,0.027353,-0.104573,-0.0228726,-0.0329467,0.0627298,-0.0217341,-0.108742,-0.00683359,0.0561624,0.034948,0.00985587,0.000612456,-0.100661,-0.139397,0.0138877,-0.174973,-0.0413935,0.0637149,-0.0576158,-0.0093893,0.0579076,0.00189126,-0.152924,0.00345586,-0.0792199,0.0482661,-0.00525049,-0.0355874,-0.0149044,-0.0987425,-0.0837044,0.00706699,0.0394059,-0.148763,-0.159467,-0.0155301,0.0018503,-0.104463,-0.0742407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.227428,-0.366685,1,1,1,1,1,1,1,1,1,1
-0.153754,-0.0321521,0.114483,0.0270639,-0.0129601,-0.00612213,0.184219,-0.0355169,0.142969,-0.127817,-0.249135,-0.0939186,0.0229927,0.0120774,0.0265598,-0.018059,-0.148577,0.258873,-0.169013,-0.0371719,-0.0727833,-0.159892,-0.0711927,-0.0251895,-0.0194623,0.0525167,-0.000610086,-0.241834,-0.268117,0.0979979,-0.0691211,0.00889048,0.0397338,0.0544415,-0.0648742,-0.132925,0.0368909,-0.186621,-0.0083902,-0.15443,0.0592904,0.092985,0.000179553,0.100706,0.0210973,0.0853678,-0.0333115,0.167136,-0.0766545,-0.114016,-0.0938782,0.0141213,0.0246169,-0.131208,-0.0254171,-0.0999748,0.00170371,0.0803856,-0.256927,0.0185635,0.085807,-0.0188782,0.119354,-0.124656,0.0801123,0.0014572,-0.11231,0.0482361,-0.0320655,-0.0825832,0.156857,-0.181853,-0.112189,-0.0061435,-0.00723326,-0.0949783,0.0420906,-0.18737,0.0288171,-0.0780969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0406031,-0.00831515,-0.00196976,0.0177081,-0.015496,-0.0107601,0.02037,-0.00416215,0.00338033,0.0215435,0.0456696,0.0192051,0.00209738,0.0447162,0.0266813,0.00388066,0.0150385,0.017056,0.0603685,-0.00705006,0.00787615,0.00423395,0.0207295,0.0393178,0.0258716,-0.00408658,0.0494768,0.0252515,0.0333918,0.0242441,0.00745765,0.0211598,0.0106769,0.022721,-0.00111453,0.0348985,0.0152156,0.0581634,-0.00520579,0.0300899,1,1,1,1,1,1,1,1,1,1,-0.13487,0.0600023,-0.0157436,0.0323512,0.0568051,0.0107779,-0.00624678,0.0804226,-0.0172858,-0.0121722,0.015723,0.0243626,0.115539,-0.024562,-0.0249553,0.0714817,0.0692185,-0.0562721,-0.136847,-0.130044,-0.239325,-0.105142,-0.0796033,0.00738376,0.017545,0.0110032,-0.00475579,-0.131367,0.042037,-0.0355545,-0.0318711,-0.108978,-0.119517,-0.0175073,0.145798,0.0594587,-0.176553,-0.298212,-0.020949,-0.00960816,-0.0465887,0.047271,-0.148289,-0.0327352,-0.0439557,0.0879514,-0.0348763,-0.134279,-0.00922335,0.0718957,0.0402493,0.00603717,-0.00536498,-0.120282,-0.19792,0.025731,-0.245903,-0.0493202,0.0787397,-0.0716928,-0.0209718,0.0908293,-0.0095496,-0.196221,0.00987965,-0.101792,0.0562417,-0.00425733,-0.0539707,-0.0170784,-0.137395,-0.103865,0.0141926,0.0463381,-0.203824,-0.202553,-0.0155498,0.00756454,-0.148121,-0.0870942,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.294787,-0.370472,1,1,1,1,1,1,1,1,1,1
-0.171288,-0.032624,0.123827,0.0256582,-0.0139247,0.000266854,0.203912,-0.0378653,0.149203,-0.143508,-0.273403,-0.103404,0.02658,0.00861324,0.0354587,-0.0186311,-0.158703,0.287229,-0.183792,-0.0378808,-0.0784221,-0.171761,-0.077222,-0.0276391,-0.0196409,0.0632077,0.00134608,-0.260243,-0.290685,0.110596,-0.0685057,0.0102002,0.037308,0.0670115,-0.0678192,-0.149655,0.0404739,-0.211039,-0.0119368,-0.169667,0.0641965,0.092972,0.00157471,0.111922,0.0174226,0.0857797,-0.0411237,0.170486,-0.0878126,-0.124077,-0.112698,0.010674,0.0261378,-0.151843,-0.0350131,-0.109981,-0.00642817,0.0843287,-0.289235,0.0138411,0.0873743,-0.0210431,0.127712,-0.143953,0.0901635,0.0064623,-0.133828,0.045938,-0.0420428,-0.0949644,0.164418,-0.203867,-0.125461,-0.00898211,-0.00996699,-0.106324,0.0496587,-0.210498,0.0278585,-0.0927366,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0552611,-0.00800635,0.00617752,0.0281367,-0.0191785,-0.0101692,0.0397109,0.000186624,0.012621,0.0288923,0.0598508,0.025842,0.00487528,0.058941,0.0369556,0.00786079,0.021935,0.0428914,0.0776544,-0.00830842,0.0127147,0.0116878,0.0311412,0.0496044,0.0375606,0.00238752,0.0615643,0.0381538,0.0492462,0.0395198,0.0163509,0.0360045,0.01864,0.0349699,0.000577244,0.0429409,0.0232912,0.0727654,-0.00628172,0.0372733,1,1,1,1,1,1,1,1,1,1,-0.165462,0.074588,-0.0198945,0.0507815,0.0874271,0.0157616,0.00770562,0.100707,-0.0185869,-0.00778854,0.0157029,0.0414845,0.168357,-0.0207313,-0.0251589,0.10487,0.112311,-0.0636612,-0.168682,-0.160285,-0.301666,-0.120535,-0.0992642,0.0134728,0.0236862,0.0171264,0.00589684,-0.161662,0.0520008,-0.0373855,-0.0367464,-0.136637,-0.154073,-0.012857,0.214251,0.0899627,-0.220479,-0.36276,-0.0279646,-0.00328001,-0.0585297,0.0660821,-0.188324,-0.0409806,-0.0538496,0.112305,-0.0376483,-0.163654,-0.00857532,0.0887887,0.0510329,0.00441403,-0.000685518,-0.144716,-0.252088,0.038208,-0.311156,-0.0556442,0.109034,-0.0864277,-0.0305694,0.122408,-0.0060768,-0.244263,0.0254097,-0.128091,0.0728329,-0.00168016,-0.0707584,-0.0188133,-0.170685,-0.124059,0.0262482,0.0562178,-0.247706,-0.246954,-0.0154152,0.0129079,-0.187544,-0.0995687,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.247879,-0.359534,1,1,1,1,1,1,1,1,1,1
-0.194859,-0.0357487,0.133491,0.0197516,-0.0146613,0.00424859,0.224135,-0.0453459,0.156917,-0.152056,-0.293615,-0.114734,0.0293429,0.00952752,0.0456641,-0.016992,-0.170111,0.315218,-0.194562,-0.0389238,-0.0886853,-0.183669,-0.0905389,-0.0270374,-0.0241379,0.0734455,0.00673805,-0.28429,-0.313707,0.123942,-0.0743137,0.0168785,0.0380974,0.0792634,-0.0707526,-0.161716,0.0416561,-0.225174,-0.0158429,-0.182737,0.0738026,0.0973126,0.00227396,0.130138,0.0136694,0.0895711,-0.0516619,0.182348,-0.100508,-0.137501,-0.133203,0.00841938,0.0287902,-0.170432,-0.0443709,-0.118585,-0.0134373,0.0892538,-0.315332,0.00937479,0.0937041,-0.0239325,0.143583,-0.160748,0.106437,0.0103348,-0.153656,0.0461715,-0.0518797,-0.108873,0.181463,-0.223719,-0.137766,-0.0124648,-0.0128849,-0.118855,0.0608565,-0.237765,0.0281631,-0.106412,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0759837,-0.00380082,0.015922,0.0453621,-0.022773,-0.00684541,0.0604012,0.0120733,0.0233912,0.0265101,0.069171,0.0337659,0.00866053,0.0695796,0.0460232,0.00920613,0.0294278,0.0741495,0.0853111,-0.00940614,0.0230685,0.0184177,0.0501987,0.0561381,0.0548592,0.00949289,0.069058,0.0551533,0.0642142,0.055577,0.033569,0.046043,0.0254752,0.0477405,0.00192273,0.0431649,0.0345526,0.0691962,-0.00619329,0.0381004,1,1,1,1,1,1,1,1,1,1,-0.19641,0.107397,-0.0241941,0.0757359,0.116542,0.0199078,0.0198904,0.128867,-0.0198697,-0.00312965,0.0154079,0.0629673,0.219793,-0.0189737,-0.0263631,0.15033,0.154679,-0.0717716,-0.198663,-0.181859,-0.362556,-0.118056,-0.118996,0.0280942,0.029334,0.0239241,0.018515,-0.188102,0.0628075,-0.0393539,-0.0398446,-0.160617,-0.188063,0.0022968,0.279224,0.120213,-0.258871,-0.414838,-0.0348244,0.00494237,-0.0706013,0.0951623,-0.227177,-0.0375767,-0.0641715,0.150835,-0.0380649,-0.18853,-0.0085294,0.115065,0.0615556,0.00310988,0.00628118,-0.165756,-0.305528,0.0717417,-0.375126,-0.0416568,0.140282,-0.100921,-0.0403534,0.168513,0.000719978,-0.286682,0.0421445,-0.151984,0.0896162,0.000760031,-0.0868907,-0.0164642,-0.20259,-0.134672,0.0372462,0.0690265,-0.28847,-0.278427,-0.01551,0.0200383,-0.225859,-0.101603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.194833,-0.269606,1,1,1,1,1,1,1,1,1,1
-0.217001,-0.0408159,0.146083,0.0112122,-0.0152707,0.00583965,0.250303,-0.0564939,0.170209,-0.159102,-0.307079,-0.124549,0.0317746,0.0121974,0.0566965,-0.0155773,-0.179709,0.347637,-0.20075,-0.039717,-0.0997693,-0.192387,-0.106955,-0.0250334,-0.0317604,0.0846727,0.0139025,-0.305065,-0.331667,0.140408,-0.084569,0.0247733,0.0410884,0.0933306,-0.0726518,-0.171282,0.0413799,-0.236698,-0.0198899,-0.191703,0.0910013,0.105769,-0.00250069,0.153856,0.0103092,0.0967441,-0.0738553,0.201963,-0.12253,-0.143873,-0.143403,0.00938283,0.0323618,-0.194276,-0.0579931,-0.128951,-0.0115167,0.08678,-0.337814,0.00611396,0.106062,-0.0201582,0.166666,-0.179952,0.127574,0.0105438,-0.177561,0.0538894,-0.0483488,-0.133621,0.206736,-0.250844,-0.156431,-0.0203113,-0.0127514,-0.124378,0.0747027,-0.254358,0.0296665,-0.113109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0985831,0.00404655,0.0301847,0.0679491,-0.025973,-0.000467681,0.0893548,0.030749,0.0415446,0.0183596,0.0649867,0.041379,0.0135189,0.0834741,0.0581493,0.0112463,0.0309996,0.116834,0.0861757,-0.0103475,0.0368342,0.0165723,0.0753032,0.0617481,0.0765772,0.0187763,0.0777098,0.0717517,0.0654058,0.079237,0.0579093,0.0603073,0.0366523,0.0633972,0.000481502,0.0349153,0.0488041,0.0574319,-0.00501442,0.0319864,1,1,1,1,1,1,1,1,1,1,-0.222204,0.150412,-0.0280513,0.104418,0.14769,0.0220339,0.0309776,0.163425,-0.0210042,0.00112074,0.0151108,0.0867539,0.279045,-0.022367,-0.027564,0.203337,0.20445,-0.0839314,-0.217139,-0.203901,-0.407596,-0.114722,-0.135255,0.0464447,0.0348163,0.0312916,0.0447785,-0.218396,0.0790115,-0.0437756,-0.0348002,-0.185669,-0.216036,0.0208742,0.346762,0.147073,-0.271883,-0.470266,-0.0406972,0.0133001,-0.0812276,0.130376,-0.259231,-0.0302238,-0.0733152,0.19892,-0.0256346,-0.216478,-0.00856324,0.148344,0.0734308,0.00154913,0.0263958,-0.190684,-0.350237,0.114926,-0.426437,-0.0214898,0.181381,-0.119222,-0.0490967,0.224095,0.0242922,-0.332367,0.0682876,-0.178309,0.110332,0.0011912,-0.100236,-0.0131999,-0.223372,-0.145997,0.047859,0.0846798,-0.309326,-0.312278,-0.0156284,0.0281455,-0.253346,-0.104282,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.0934414,-0.154831,1,1,1,1,1,1,1,1,1,1
-0.236654,-0.0452802,0.163658,0.00501781,-0.0158039,0.00766886,0.285839,-0.0659819,0.191287,-0.16128,-0.312667,-0.132514,0.0353787,0.0224015,0.0696704,-0.00938201,-0.186175,0.391375,-0.194435,-0.0402598,-0.110483,-0.196785,-0.122749,-0.0171448,-0.0394713,0.0978715,0.0267392,-0.321537,-0.342468,0.162713,-0.0948608,0.0400852,0.0495117,0.11028,-0.0730395,-0.177547,0.0425869,-0.240416,-0.0237585,-0.195153,0.111288,0.116235,-0.00937329,0.180191,0.00736905,0.10602,-0.101958,0.225415,-0.150202,-0.143848,-0.146793,0.0125223,0.0364048,-0.220723,-0.0737555,-0.139546,-0.00722209,0.0853214,-0.354029,0.00365292,0.119949,-0.0134635,0.191833,-0.199193,0.150046,0.00935914,-0.202791,0.0664836,-0.0413387,-0.164536,0.234815,-0.280879,-0.178585,-0.0302668,-0.0113183,-0.122394,0.0899928,-0.261259,0.0315646,-0.115429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.118881,0.0137802,0.0499627,0.0934354,-0.0287731,0.00795271,0.127701,0.0529961,0.0672926,0.00431965,0.0543586,0.0471666,0.0196092,0.098068,0.0729835,0.0118823,0.0295698,0.1706,0.0787654,-0.01121,0.0521725,0.0110166,0.103333,0.0659774,0.100983,0.0300339,0.0868461,0.0838711,0.0592542,0.10956,0.0864552,0.0764077,0.050827,0.0827875,-0.00232072,0.0204471,0.064945,0.0373461,-0.00337776,0.0219283,1,1,1,1,1,1,1,1,1,1,-0.24186,0.196268,-0.0306258,0.132959,0.183023,0.0235169,0.0438271,0.200789,-0.0219969,0.00483984,0.016053,0.110717,0.348423,-0.0286965,-0.0265537,0.257064,0.261108,-0.0989469,-0.228497,-0.220622,-0.441046,-0.105538,-0.147608,0.0659689,0.0410126,0.0394243,0.0803298,-0.248664,0.10041,-0.0496148,-0.0245567,-0.209256,-0.238001,0.0408787,0.425114,0.174965,-0.268603,-0.518255,-0.0455836,0.0211441,-0.0894175,0.166086,-0.284766,-0.0203503,-0.0791019,0.249039,-0.00466578,-0.243252,-0.0063797,0.184023,0.0883096,0.000597769,0.0556133,-0.216022,-0.385545,0.161034,-0.466296,0.00275671,0.231415,-0.1399,-0.0545642,0.281081,0.0592635,-0.377332,0.100669,-0.205052,0.136231,0.000785171,-0.110978,-0.0090954,-0.237126,-0.152675,0.0599133,0.102436,-0.317732,-0.338816,-0.0156603,0.0360167,-0.273496,-0.102741,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0515875,-0.0313876,1,1,1,1,1,1,1,1,1,1
