0.183256,0.995824,1.08745
0.3506,0.692629,0.867929
0.733956,0.442698,0.809675
0.607464,0.998081,1.30181
0.30223,0.190298,0.341412
0.749517,0.317231,0.691989
0.663418,0.161007,0.492716
0.234151,0.537692,0.654767
0.915004,0.446506,0.904008
0.152348,0.187958,0.264132
0.970355,0.724214,1.20939
0.855565,0.0642223,0.492005
0.286801,0.00558731,0.148988
0.714997,0.443584,0.801083
0.157273,0.360128,0.438765
0.129898,0.508029,0.572978
0.278281,0.998818,1.13796
0.777147,0.408191,0.796764
0.463838,0.336181,0.568099
0.451928,0.310161,0.536125
0.744565,0.267455,0.639737
0.00393637,0.801397,0.803365
0.832616,0.781503,1.19781
0.642817,0.0366107,0.358019
0.138271,0.923726,0.992862
0.661209,0.823577,1.15418
0.903618,0.787579,1.23939
0.745743,0.789952,1.16282
0.851061,0.153849,0.57938
0.269061,0.40338,0.53791
0.587042,0.868776,1.1623
0.175,0.411296,0.498796
0.262553,0.493131,0.624408
0.816416,0.59329,1.0015
0.332249,0.602366,0.768491
0.436956,0.993864,1.21234
0.414437,0.140076,0.347295
0.987233,0.610465,1.10408
0.743601,0.708516,1.08032
0.353218,0.360012,0.536621
0.298219,0.736277,0.885387
0.226814,0.168298,0.281706
0.236889,0.0411117,0.159556
0.676144,0.330746,0.668818
0.565565,0.783132,1.06591
0.143839,0.555721,0.62764
0.298765,0.679687,0.829069
0.479942,0.692067,0.932038
0.66069,0.835368,1.16571
0.634048,0.0267322,0.343756
