0.13503,0.817557,0.885073
0.902005,0.144025,0.595027
0.968814,0.331172,0.815578
0.913784,0.145562,0.602454
0.956302,0.496609,0.97476
0.451159,0.900277,1.12586
0.16106,0.771441,0.851971
0.739214,0.943342,1.31295
0.949787,0.133973,0.608867
0.112023,0.190658,0.246669
0.823967,0.40894,0.820923
0.340401,0.175056,0.345257
0.232923,0.348149,0.46461
0.858025,0.675814,1.10483
0.35981,0.811494,0.991399
0.126351,0.660626,0.723801
0.256155,0.8724,1.00048
0.121718,0.593514,0.654373
0.526051,0.0637271,0.326753
0.571252,0.455386,0.741012
0.790595,0.459578,0.854875
0.053106,0.615742,0.642295
0.447144,0.131124,0.354696
0.425591,0.51234,0.725135
0.16705,0.567227,0.650752
0.630768,0.060281,0.375665
0.168608,0.109956,0.19426
0.824021,0.116993,0.529004
0.340812,0.242243,0.412649
0.128219,0.207286,0.271396
0.336767,0.716428,0.884812
0.758805,0.560519,0.939921
0.263219,0.196925,0.328534
0.88806,0.233373,0.677403
0.306324,0.895339,1.0485
0.175722,0.90094,0.988801
0.127334,0.819133,0.882801
0.293477,0.50328,0.650019
0.335349,0.413072,0.580746
0.838436,0.299692,0.71891
0.113159,0.10293,0.159509
0.161582,0.645721,0.726512
0.162204,0.593052,0.674154
0.302888,0.205449,0.356893
0.100343,0.650716,0.700888
0.278078,0.0511063,0.190145
0.722698,0.218024,0.579373
0.897384,0.447104,0.895796
0.869216,0.927345,1.36195
0.799946,0.145793,0.545766
