0.717715,0.751228,1.11009
0.388882,0.893756,1.0882
0.0984776,0.264,0.313239
0.728418,0.133401,0.49761
0.100847,0.240353,0.290777
0.962417,0.232153,0.713362
0.579079,0.0547583,0.344298
0.0794253,0.757018,0.796731
0.45438,0.0582081,0.285398
0.666363,0.106246,0.439428
0.10403,0.607467,0.659482
0.351135,0.0485564,0.224124
0.0669699,0.776289,0.809774
0.67673,0.873787,1.21215
0.179468,0.918276,1.00801
0.65896,0.408071,0.737551
0.370422,0.325673,0.510884
0.360991,0.907194,1.08769
0.120743,0.788046,0.848417
0.0506227,0.233774,0.259086
0.134069,0.0859977,0.153032
0.105813,0.67719,0.730097
0.130857,0.4568,0.522228
0.942011,0.0929227,0.563928
0.782541,0.70905,1.10032
0.0881858,0.835221,0.879314
0.789311,0.558894,0.95355
0.269882,0.0995894,0.23453
0.0849925,0.359423,0.401919
0.819506,0.0834945,0.493248
0.217222,0.669541,0.778152
0.877218,0.739019,1.17763
0.114198,0.834989,0.892088
0.889096,0.258793,0.703342
0.935232,0.469029,0.936645
0.748937,0.849991,1.22446
0.0564954,0.746739,0.774987
0.843965,0.545142,0.967124
0.53776,0.547258,0.816139
0.845887,0.933718,1.35666
0.906433,0.31911,0.772327
0.0966668,0.838759,0.887092
0.651289,0.0431978,0.368842
0.715759,0.593349,0.951228
0.906849,0.0841435,0.537568
0.861576,0.241488,0.672276
0.76231,0.596702,0.977858
0.684542,0.172625,0.514895
0.908606,0.127519,0.581822
0.777009,0.683293,1.0718
