0.531583,0.837461,1.10325
0.402693,0.400194,0.60154
0.633214,0.571875,0.888481
0.782967,0.654043,1.04553
0.0168043,0.771968,0.78037
0.945448,0.336521,0.809245
0.705238,0.00556898,0.358188
0.339799,0.323787,0.493686
0.225429,0.179381,0.292096
0.0246931,0.732132,0.744478
0.263602,0.922372,1.05417
0.027894,0.0970488,0.110996
0.851048,0.230042,0.655566
0.189731,0.322519,0.417385
0.201219,0.469371,0.56998
0.24476,0.949638,1.07202
0.413503,0.105629,0.31238
0.344163,0.254127,0.426209
0.878734,0.941302,1.38067
0.48937,0.337074,0.581759
0.398289,0.514903,0.714047
0.849415,0.0670936,0.491801
0.0455667,0.359762,0.382545
0.403199,0.921498,1.1231
0.453509,0.854446,1.0812
0.798365,0.65403,1.05321
0.315991,0.35292,0.510916
0.00541411,0.967575,0.970282
0.491426,0.567634,0.813347
0.958776,0.506087,0.985475
0.942875,0.540744,1.01218
0.2825,0.301131,0.442381
0.979215,0.0249421,0.51455
0.549429,0.85571,1.13042
0.388316,0.797762,0.99192
0.350834,0.279297,0.454714
0.650221,0.92599,1.2511
0.0589994,0.815886,0.845386
0.22225,0.715156,0.826281
0.368406,0.974172,1.15838
0.408612,0.42475,0.629056
0.811231,0.951915,1.35753
0.0576854,0.476557,0.5054
0.764403,0.526788,0.908989
0.878267,0.829618,1.26875
0.627778,0.683854,0.997743
0.755009,0.130922,0.508427
0.869924,0.538205,0.973167
0.679116,0.31648,0.656038
0.0409051,0.283194,0.303647
