0.567647,0.744335,1.02816
0.685904,0.614769,0.957721
0.228676,0.372696,0.487034
0.0814331,0.374117,0.414833
0.0342714,0.664776,0.681911
0.00648704,0.0958489,0.0990924
0.983548,0.375111,0.866885
0.0897413,0.904069,0.94894
0.563507,0.156112,0.437866
0.527971,0.998935,1.26292
0.881707,0.258103,0.698956
0.190962,0.0785802,0.174061
0.0705613,0.679956,0.715237
0.0038341,0.148401,0.150318
0.293075,0.135081,0.281618
0.11105,0.975873,1.0314
0.0736774,0.723494,0.760333
0.806163,0.240895,0.643976
0.771082,0.704417,1.08996
0.42901,0.40952,0.624025
0.924741,0.222417,0.684788
0.417186,0.520587,0.72918
0.341269,0.498131,0.668766
0.7396,0.876469,1.24627
0.509569,0.23899,0.493774
0.549869,0.304731,0.579666
0.886207,0.666604,1.10971
0.965906,0.556405,1.03936
0.799528,0.446619,0.846383
0.226352,0.258718,0.371894
0.941609,0.180447,0.651251
0.623515,0.778482,1.09024
0.694954,0.73972,1.0872
0.818425,0.389141,0.798353
0.850777,0.217877,0.643266
0.351495,0.0977145,0.273462
0.336765,0.917519,1.0859
0.353244,0.526009,0.702631
0.381949,0.768576,0.95955
0.254642,0.0605305,0.187852
0.549536,0.718216,0.992984
0.394141,0.929454,1.12652
0.302713,0.769238,0.920595
0.896191,0.581049,1.02914
0.56217,0.713316,0.994401
0.512453,0.0943655,0.350592
0.666727,0.290808,0.624171
0.79015,0.582269,0.977344
0.792313,0.123829,0.519986
0.59775,0.767326,1.0662
