0.426134,0.25219,0.465257
0.330853,0.977579,1.14301
0.905766,0.937053,1.38994
0.0325333,0.692997,0.709264
0.254965,0.767465,0.894947
0.135632,0.198386,0.266202
0.785394,0.41051,0.803207
0.979707,0.736686,1.22654
0.309998,0.423503,0.578502
0.138305,0.199594,0.268747
0.291724,0.21399,0.359852
0.590289,0.846064,1.14121
0.963643,0.980688,1.46251
0.508432,0.720533,0.974749
0.665663,0.0711211,0.403953
0.907695,0.382454,0.836302
0.822699,0.00437659,0.415726
0.120024,0.302394,0.362406
0.359747,0.829269,1.00914
0.266945,0.645172,0.778645
0.117703,0.123894,0.182746
0.563363,0.652026,0.933707
0.100982,0.941877,0.992368
0.136949,0.668015,0.736489
0.274057,0.439783,0.576812
0.435631,0.430873,0.648688
0.184062,0.71183,0.803861
0.0522704,0.268544,0.294679
0.349174,0.603116,0.777703
0.596778,0.678558,0.976947
0.82321,0.19132,0.602925
0.157685,0.743778,0.822621
0.178381,0.927229,1.01642
0.548865,0.327478,0.60191
0.560698,0.258687,0.539037
0.240775,0.658721,0.779109
0.6394,0.223504,0.543204
0.633793,0.132289,0.449186
0.917333,0.48331,0.941977
0.205873,0.361048,0.463985
0.898246,0.633439,1.08256
0.422246,0.624804,0.835927
0.296899,0.998836,1.14729
0.173002,0.665424,0.751925
0.496121,0.412232,0.660292
0.784089,0.111554,0.503598
0.0685399,0.281658,0.315928
0.104895,0.127206,0.179654
0.111841,0.931219,0.987139
0.234049,0.225786,0.34281
