0.287893,0.758575,0.902522
0.596812,0.524452,0.822859
0.389554,0.885592,1.08037
0.540784,0.854988,1.12538
0.870284,0.876033,1.31118
0.238032,0.194665,0.313681
0.260563,0.0757476,0.206029
0.322834,0.412101,0.573518
0.252743,0.703265,0.829636
0.471529,0.150019,0.385783
0.526621,0.545295,0.808605
0.214494,0.484795,0.592042
0.230165,0.636802,0.751884
0.753303,0.421622,0.798274
0.57825,0.746699,1.03582
0.891765,0.602498,1.04838
0.631387,0.414456,0.730149
0.429781,0.875803,1.09069
0.215864,0.0656652,0.173597
0.244201,0.607244,0.729344
0.338081,0.218551,0.387592
0.926653,0.121354,0.584681
0.7799,0.0835916,0.473542
0.274847,0.194506,0.331929
0.983167,0.700868,1.19245
0.890989,0.72425,1.16974
0.226833,0.830277,0.943694
0.245478,0.250949,0.373688
0.590525,0.2568,0.552062
0.864073,0.294161,0.726198
0.232274,0.186192,0.302329
0.292778,0.71794,0.864329
0.569563,0.123758,0.40854
0.334629,0.764795,0.93211
0.522927,0.27742,0.538884
0.489347,0.132097,0.376771
0.28618,0.41471,0.5578
0.476378,0.763321,1.00151
0.893573,0.0599724,0.506759
0.348405,0.610622,0.784824
0.946642,0.156362,0.629683
0.327791,0.568865,0.73276
0.88722,0.173502,0.617112
0.29959,0.471448,0.621243
0.25894,0.105938,0.235408
0.670651,0.83001,1.16534
0.887758,0.61278,1.05666
0.720159,0.821956,1.18204
0.227274,0.84174,0.955377
0.340897,0.906003,1.07645
