0.313538,0.330082,0.486851
0.0158143,0.460074,0.467981
0.764871,0.654957,1.03739
0.369686,0.917941,1.10278
0.68365,0.839685,1.18151
0.749475,0.139611,0.514349
0.910741,0.860154,1.31552
0.285742,0.0910692,0.23394
0.393463,0.7394,0.936131
0.66933,0.855447,1.19011
0.804266,0.460879,0.863011
0.83386,0.840023,1.25695
0.29551,0.813412,0.961167
0.735637,0.957488,1.32531
0.84829,0.999346,1.42349
0.503318,0.988115,1.23977
0.844193,0.714583,1.13668
0.931614,0.814873,1.28068
0.0901026,0.402842,0.447893
0.360828,0.796759,0.977173
0.589794,0.20061,0.495507
0.518081,0.0273927,0.286433
0.631858,0.361144,0.677073
0.457167,0.629474,0.858057
0.491715,0.0356442,0.281502
0.575397,0.0404389,0.328138
0.097645,0.590837,0.639659
0.524648,0.303454,0.565778
0.257286,0.971252,1.09989
0.989089,0.914542,1.40909
0.396256,0.467089,0.665217
0.246211,0.181776,0.304882
0.373535,0.445873,0.63264
0.94385,0.125245,0.59717
0.54724,0.821319,1.09494
0.374346,0.139143,0.326316
0.175113,0.244138,0.331694
0.329081,0.836819,1.00136
0.480977,0.928776,1.16926
0.477244,0.269056,0.507678
0.021345,0.506255,0.516927
0.0553432,0.886492,0.914164
0.468728,0.196119,0.430483
0.775303,0.600376,0.988027
0.60514,0.759715,1.06229
0.522135,0.185644,0.446711
0.724113,0.310012,0.672069
0.963936,0.00868197,0.49065
0.418074,0.179654,0.38869
0.822504,0.383683,0.794935
