0.159737,0.774423,0.854291
0.0323268,0.166892,0.183056
0.92153,0.531995,0.992761
0.738975,0.74672,1.11621
0.461211,0.479169,0.709775
0.681366,0.529111,0.869795
0.821462,0.816762,1.22749
0.716327,0.929175,1.28734
0.112423,0.137343,0.193555
0.811451,0.404876,0.810602
0.635566,0.100429,0.418212
0.572563,0.587755,0.874036
0.145192,0.102672,0.175268
0.601084,0.397348,0.69789
0.0488984,0.246698,0.271147
0.875191,0.639644,1.07724
0.625029,0.553481,0.865995
0.853016,0.494299,0.920807
0.601033,0.722009,1.02253
0.901211,0.900245,1.35085
0.188656,0.860949,0.955277
0.918813,0.946355,1.40576
0.346146,0.761723,0.934796
0.623142,0.751702,1.06327
0.137128,0.0692993,0.137863
0.87736,0.86855,1.30723
0.274842,0.873713,1.01113
0.728307,0.252108,0.616262
0.0737873,0.289547,0.32644
0.733016,0.150605,0.517113
0.185937,0.097959,0.190927
0.0382083,0.354904,0.374009
0.957662,0.405411,0.884242
0.728607,0.87118,1.23548
0.220402,0.535154,0.645355
0.568291,0.354077,0.638223
0.0616602,0.159056,0.189886
0.798249,0.909724,1.30885
0.603061,0.497077,0.798608
0.306699,0.251812,0.405162
0.104701,0.244094,0.296444
0.119214,0.846966,0.906573
0.664893,0.38789,0.720336
0.914735,0.875476,1.33284
0.137902,0.0804522,0.149403
0.422262,0.390473,0.601604
0.19891,0.237793,0.337248
0.733546,0.629044,0.995817
0.634909,0.294376,0.611831
0.377766,0.442494,0.631377
