0.156502,0.960875,1.03913
0.483353,0.381039,0.622715
0.771097,0.677955,1.0635
0.710443,0.37647,0.731691
0.0848491,0.475448,0.517873
0.110821,0.856517,0.911927
0.676695,0.774519,1.11287
0.267576,0.333806,0.467593
0.738187,0.985264,1.35436
0.151742,0.859699,0.93557
0.193585,0.978071,1.07486
0.000277494,0.115886,0.116025
0.630832,0.0220095,0.337425
0.191241,0.68639,0.782011
0.674479,0.98191,1.31915
0.19662,0.0642544,0.162565
0.850531,0.146063,0.571329
0.220976,0.932533,1.04302
0.0278964,0.403662,0.41761
0.146912,0.498771,0.572227
0.604722,0.0187498,0.321111
0.0310632,0.355128,0.370659
0.640302,0.0617335,0.381885
0.341766,0.109685,0.280568
0.374601,0.813323,1.00062
0.593582,0.889748,1.18654
0.740694,0.928314,1.29866
0.50419,0.564276,0.816371
0.863363,0.954519,1.3862
0.137261,0.316682,0.385313
0.137834,0.142067,0.210984
0.62419,0.804879,1.11697
0.650603,0.319585,0.644886
0.388797,0.623899,0.818298
0.389745,0.942048,1.13692
0.686786,0.0518286,0.395222
0.515002,0.750496,1.008
0.543878,0.938414,1.21035
0.439389,0.111692,0.331387
0.134022,0.067523,0.134534
0.100487,0.125988,0.176231
0.460732,0.767678,0.998044
0.716561,0.605201,0.963482
0.0702951,0.0385654,0.0737129
0.725534,0.640282,1.00305
0.962178,0.295611,0.7767
0.673719,0.272364,0.609224
0.579921,0.422285,0.712245
0.903279,0.070278,0.521918
0.0430411,0.512928,0.534449
