0.935308,0.0087952,0.476449
0.298818,0.0404334,0.189843
0.633548,0.427166,0.74394
0.118717,0.382685,0.442043
0.180321,0.413101,0.503262
0.705892,0.2895,0.642446
0.540521,0.458965,0.729226
0.829249,0.725198,1.13982
0.0501211,0.0310138,0.0560744
0.797581,0.695801,1.09459
0.719088,0.996821,1.35637
0.661433,0.207367,0.538083
0.866938,0.0459253,0.479394
0.845831,0.480359,0.903275
0.900631,0.378381,0.828697
0.314666,0.998826,1.15616
0.592979,0.196937,0.493427
0.574065,0.924293,1.21133
0.77775,0.288563,0.677438
0.357233,0.354351,0.532967
0.91395,0.960607,1.41758
0.572852,0.730747,1.01717
0.446725,0.019448,0.242811
0.974876,0.0708679,0.558306
0.0180752,0.476529,0.485567
0.92078,0.996969,1.45736
0.531539,0.8515,1.11727
0.590387,0.143765,0.438958
0.392255,0.642885,0.839012
0.691471,0.475501,0.821236
0.86941,0.918914,1.35362
0.305254,0.89844,1.05107
0.416592,0.574983,0.783279
0.352843,0.0180672,0.194489
0.252593,0.911502,1.0378
0.363331,0.242461,0.424126
0.786773,0.238332,0.631718
0.676597,0.694755,1.03305
0.441016,0.0911124,0.31162
0.250006,0.788105,0.913108
0.715804,0.10545,0.463352
0.480635,0.292753,0.533071
0.293926,0.218336,0.365299
0.182451,0.085077,0.176303
0.249093,0.754567,0.879114
0.57535,0.624039,0.911714
0.260585,0.569487,0.69978
0.773198,0.0405415,0.42714
0.0128623,0.448553,0.454984
0.151706,0.130951,0.206804
