0.968823,0.0861077,0.570519
0.787535,0.778168,1.17194
0.148769,0.293969,0.368354
0.438901,0.90707,1.12652
0.40486,0.46993,0.67236
0.179124,0.626624,0.716186
0.623069,0.862466,1.174
0.751824,0.708255,1.08417
0.866846,0.148465,0.581888
0.999385,0.516362,1.01605
0.0811604,0.691369,0.731949
0.244805,0.527251,0.649654
0.336212,0.67536,0.843466
0.00841819,0.15711,0.16132
0.756316,0.953887,1.33205
0.481275,0.817616,1.05825
0.415514,0.143127,0.350884
0.407042,0.272196,0.475717
0.879804,0.595884,1.03579
0.385719,0.560018,0.752878
0.669821,0.704435,1.03935
0.285399,0.775785,0.918485
0.409139,0.806784,1.01135
0.189874,0.960885,1.05582
0.856006,0.633592,1.06159
0.659324,0.406306,0.735968
0.565503,0.75472,1.03747
0.783133,0.431737,0.823303
0.743903,0.661318,1.03327
0.202618,0.945884,1.04719
0.449074,0.630263,0.8548
0.640566,0.94394,1.26422
0.467483,0.0771825,0.310924
0.107493,0.733128,0.786874
0.81121,0.343649,0.749254
0.353483,0.980604,1.15735
0.99536,0.126482,0.624162
0.152855,0.502295,0.578723
0.319107,0.062139,0.221693
0.0592327,0.643216,0.672832
0.816142,0.0511161,0.459187
0.345491,0.235601,0.408346
0.0457458,0.888594,0.911467
0.999241,0.246168,0.745789
0.0448217,0.989773,1.01218
0.126847,0.199762,0.263186
0.243359,0.856071,0.97775
0.803762,0.919012,1.32089
0.142116,0.842977,0.914035
0.629385,0.927171,1.24186
