0.527799,0.384995,0.648894
0.329884,0.146457,0.311399
0.58263,0.574119,0.865434
0.265344,0.224638,0.35731
0.2908,0.251217,0.396617
0.557298,0.481908,0.760557
0.533079,0.532075,0.798614
0.701828,0.806718,1.15763
0.29673,0.135856,0.284221
0.696967,0.794599,1.14308
0.636368,0.857128,1.17531
0.50085,0.388664,0.639089
0.50524,0.352996,0.605616
0.7006,0.72556,1.07586
0.698848,0.695836,1.04526
0.553597,0.848619,1.12542
0.436282,0.285245,0.503386
0.612346,0.848655,1.15483
0.598584,0.536257,0.835549
0.360292,0.257914,0.43806
0.669734,0.849285,1.18415
0.620608,0.769749,1.08005
0.356176,0.147368,0.325456
0.594379,0.493672,0.790861
0.231129,0.240885,0.356449
0.658048,0.855874,1.1849
0.602096,0.846781,1.14783
0.41437,0.24013,0.447315
0.503145,0.614811,0.866383
0.63477,0.656915,0.9743
0.670702,0.846454,1.1818
0.539739,0.805841,1.07571
0.481604,0.529147,0.769949
0.341178,0.136645,0.307234
0.523288,0.791701,1.05334
0.350229,0.209692,0.384806
0.576545,0.492413,0.780685
0.657782,0.80236,1.13125
0.360066,0.169311,0.349344
0.45951,0.640045,0.8698
0.456698,0.289692,0.518041
0.422712,0.317989,0.529345
0.325978,0.183642,0.346632
0.306418,0.145664,0.298873
0.469602,0.664468,0.899269
0.615351,0.732176,1.03985
0.37498,0.423683,0.611173
0.447261,0.263327,0.486958
0.229219,0.224143,0.338753
0.299015,0.147561,0.297068
