0.607849,1.00397,1.30789
0.617303,0.51996,0.828611
0.611563,0.813834,1.11962
0.616498,0.561178,0.869427
0.616913,0.539932,0.848388
0.610142,0.886558,1.19163
0.610193,0.883985,1.18908
0.617303,0.51996,0.828611
0.60851,0.970114,1.27437
0.609576,0.915538,1.22033
0.609307,0.929325,1.23398
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.612677,0.756807,1.06315
0.606292,1.08367,1.38682
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.609017,0.944161,1.24867
0.617303,0.51996,0.828611
0.616645,0.553621,0.861944
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.610367,0.875041,1.18023
0.60821,0.985467,1.28957
0.608171,0.987494,1.29158
0.615201,0.627591,0.935191
0.60791,1.00085,1.3048
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.610483,0.869106,1.17435
0.617303,0.51996,0.828611
0.613758,0.701451,1.00833
0.609939,0.896984,1.20195
0.617303,0.51996,0.828611
0.610395,0.873632,1.17883
0.608995,0.945285,1.24978
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.617303,0.51996,0.828611
0.611231,0.830838,1.13645
0.614163,0.680728,0.987809
0.617303,0.51996,0.828611
0.611297,0.827433,1.13308
0.61722,0.524173,0.832783
0.617303,0.51996,0.828611
0.616799,0.545761,0.85416
0.617303,0.51996,0.828611
0.616839,0.543727,0.852146
